ASSETID,INT_ID_FROM,INT_ID_TO,STNUM,MAPSHEET,ID,ADRF,ADRT,ZIP_R,ADLF,ADLT,ZIP_L,TDIR,STNAME,STSFX,SFXDIR,STNAME_A,STSFX_A,STATUS,TEMP_,SECT_ID,REMARKS,SV_STATUS,ST_SUBTYPE,CRTN_DT,LST_MODF_DT,OLD_STREET_DESIGNATION,PLANNING_STREET_STANDARD,BSS_ST_CLASS,TOOLTIP,NLA_URL,Planning_ASSETID,TYPE,MODIFIED,Street_Designation,Street_Designation_WO_Mod,AutoID,OBJECTID,ROUTE,ORDER
222,5370,5372,1164,121-5A211,9254,1200,1298,90021,1201,1299,90021,E,18TH,ST, ,,,O, ,6398500,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,18TH ST\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=222&t=6398500,222,70,0,Local Street - Standard,Local Street - Standard,53,54,0,14
225,6034,5808,1090,118-5A203,10334,101,117,90007,100,116,90007,W,36TH,ST, ,,,O, ,6485600,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,36TH ST\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=225&t=6485600,225,70,0,Local Street - Standard,Local Street - Standard,56,57,0,15
226,6043,5413,1102,120A205,10371,141,199,90007,140,198,90007,W,31ST,ST, ,,,O, ,6471500,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,31ST ST\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=226&t=6471500,226,70,0,Local Street - Standard,Local Street - Standard,57,58,0,16
227,5993,5558,1074,115-5A207,10175,600,828,90011,601,829,90011,E,41ST,ST, ,,,O, ,6512700,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Collector Street,,SE,41ST ST\nStreet Designation: Collector,navigatela/reports/centerline_mb.cfm?pk=227&t=6512700,227,60,0,Collector,Collector,58,59,0,17
253,6045,6047,1115,120A205,10379,101,139,90007,100,138,90007,W,28TH,ST, ,,,O, ,6454200,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,28TH ST\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=253&t=6454200,253,70,0,Local Street - Standard,Local Street - Standard,83,85,0,18
256,5739,5755,1143,121-5A207,10442,400,498,90011,401,429,90011,E,23RD,ST, ,,,O, ,6426500,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Collector Street,,SE,23RD ST\nStreet Designation: Collector,navigatela/reports/centerline_mb.cfm?pk=256&t=6426500,256,60,0,Collector,Collector,85,87,0,19
268,9644,9915,1143,121-5A205,17176,201,299,90007,200,298,90007,W,23RD,ST, ,,,O, ,6427000,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Collector Street,,SE,23RD ST\nStreet Designation: Collector,navigatela/reports/centerline_mb.cfm?pk=268&t=6427000,268,60,0,Collector,Collector,97,99,0,20
269,9859,9629,1175,123A209,17183,700,998,90021,701,999,90021,E,16TH,ST, ,,,O, ,6390700,,,1,1995/04/07 00:00:00+00,1970/01/01 00:00:00+00,Secondary Highway,,SE,16TH ST\nStreet Designation: Avenue II,navigatela/reports/centerline_mb.cfm?pk=269&t=6390700,269,40,0,Avenue II,Avenue II,98,100,0,21
115,4708,4715,1091,120B193,8258,1701,1799,90018,1700,1798,90018,W,36TH,PL, ,,,O, ,6483000,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Collector Street,,LO,36TH PL\nStreet Designation: Collector,navigatela/reports/centerline_mb.cfm?pk=115&t=6483000,115,60,0,Collector,Collector,217,220,0,22
138,5214,5013,1083,117B193,8903,1701,1799,90062,1700,1798,90062,W,38TH,ST, ,,,O, ,6498300,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,38TH ST\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=138&t=6498300,138,70,0,Local Street - Standard,Local Street - Standard,238,243,0,23
144,5785,5461,1115,118-5A207,9688,700,798,90011,701,799,90011,E,28TH,ST, ,,,O, ,6453800,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,28TH ST\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=144&t=6453800,144,70,0,Local Street - Standard,Local Street - Standard,243,248,0,24
323,8360,8871,1723,124-5A209,15102,1201,1299,90015,1200,1298,90015,S,WALL,ST, ,,,O, ,5789700,,,1,1995/04/07 00:00:00+00,1970/01/01 00:00:00+00,Collector Street,,LO,WALL ST\nStreet Designation: Collector,navigatela/reports/centerline_mb.cfm?pk=323&t=5789700,323,60,0,Collector,Collector,607,626,0,25
356,9670,9652,9505,121-5A203,16751,501,599,90007,500,598,90007,W,ADAMS,BLVD, ,,,O, ,13600,,,1,2000/10/18 00:00:00+00,1970/01/01 00:00:00+00,Major Highway - Class II,,SE,ADAMS BLVD\nStreet Designation: Modified Avenue I,navigatela/reports/centerline_mb.cfm?pk=356&t=0013600,356,30,1,Modified Avenue I,Avenue I,639,659,0,26
357,9927,9751,1115,123A201,17229,1101,1229,90007,1100,1228,90007,W,28TH,ST, ,,,O, ,6455300,,,1,1995/04/07 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,28TH ST\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=357&t=6455300,357,70,0,Local Street - Standard,Local Street - Standard,640,660,0,27
371,9751,9753,3853,120B197,16900,2801,2899,90007,2800,2898,90007,S,ORCHARD,AVE, ,,,O, ,4076100,,,1,1995/04/07 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,ORCHARD AVE\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=371&t=4076100,371,70,0,Local Street - Standard,Local Street - Standard,654,674,0,28
378,8853,9821,6605,123A205,16981,2201,2299,90007,2200,2298,90007,S,FLOWER,ST, ,,,O, ,2016200,,,1,1995/04/07 00:00:00+00,1970/01/01 00:00:00+00,Secondary Highway,,LO,FLOWER ST\nStreet Designation: Avenue II,navigatela/reports/centerline_mb.cfm?pk=378&t=2016200,378,40,0,Avenue II,Avenue II,660,680,0,29
2782,5456,6012,1132,118-5A211,10303,1200,1298,90011,1201,1299,90011,E,25TH,ST, ,,,O, ,6438700,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,25TH ST\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=2782&t=6438700,2782,70,0,Local Street - Standard,Local Street - Standard,2503,2590,1,0
2783,5382,5400,2863,120A209,10385,2201,2299,90011,2200,2298,90011,S,SAN PEDRO,ST, ,,,O, ,4754200,,,1,2000/10/18 00:00:00+00,1970/01/01 00:00:00+00,Major Highway - Class II,,SE,SAN PEDRO ST\nStreet Designation: Modified Avenue II,navigatela/reports/centerline_mb.cfm?pk=2783&t=4754200,2783,40,1,Modified Avenue II,Avenue II,2504,2591,1,1
2787,5735,5740,1143,121-5A207,10441,504,598,90011,501,599,90011,E,23RD,ST, ,,,O, ,6426400,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Collector Street,,SE,23RD ST\nStreet Designation: Collector,navigatela/reports/centerline_mb.cfm?pk=2787&t=6426400,2787,60,0,Collector,Collector,2508,2595,1,2
2796,8015,8072,5848,120B193,13916,2901,2999,90018,2900,2998,90018,S,HOBART,BLVD, ,,,O, ,2622400,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,HOBART BLVD\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=2796&t=2622400,2796,70,0,Local Street - Standard,Local Street - Standard,2515,2603,1,3
2866,7835,7881,4034,123B193,13500,2601,2699,90007,2600,2698,90007,S,NORMANDIE,AVE, ,,,O, ,3930500,,,1,1995/04/07 00:00:00+00,2008/12/04 00:00:00+00,Secondary Highway,,SE,NORMANDIE AVE\nStreet Designation: Modified Avenue II,navigatela/reports/centerline_mb.cfm?pk=2866&t=3930500,2866,40,1,Modified Avenue II,Avenue II,2580,2672,1,4
2867,7899,7884,6110,123B193,13502,2601,2699,90018,2600,2698,90018,S,HALLDALE,AVE, ,,,O, ,2391400,,,1,1995/04/07 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,HALLDALE AVE\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=2867&t=2391400,2867,70,0,Local Street - Standard,Local Street - Standard,2581,2673,1,5
2881,9669,9644,1143,121-5A205,16747,131,199,90007,130,198,90007,W,23RD,ST, ,,,O, ,6426900,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Collector Street,,SE,23RD ST\nStreet Designation: Collector,navigatela/reports/centerline_mb.cfm?pk=2881&t=6426900,2881,60,0,Collector,Collector,2595,2687,1,6
2889,9618,9660,5785,121-5A201,16757,2901,2999,90007,2900,2998,90007,S,HOOVER,ST, ,,,O, ,2664600,,,1,2000/10/19 00:00:00+00,1970/01/01 00:00:00+00,Major Highway - Class II,,SE,HOOVER ST\nStreet Designation: Boulevard II,navigatela/reports/centerline_mb.cfm?pk=2889&t=2664600,2889,20,0,Boulevard II,Boulevard II,2603,2695,1,7
2909,9740,9741,6952,123B197,16872,2401,2499,90007,2400,2498,90007,S,ELLENDALE,PL, ,,,O, ,1773900,,,1,1995/04/07 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,ELLENDALE PL\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=2909&t=1773900,2909,70,0,Local Street - Standard,Local Street - Standard,2622,2714,1,8
2918,9826,9831,5893,123A205,16991,2101,2199,90007,2100,2198,90007,S,HILL,ST, ,,,O, ,2593100,,,1,1995/04/07 00:00:00+00,1970/01/01 00:00:00+00,Secondary Highway,,SE,HILL ST\nStreet Designation: Avenue II,navigatela/reports/centerline_mb.cfm?pk=2918&t=2593100,2918,40,0,Avenue II,Avenue II,2630,2722,1,9
2919,9778,9782,6160,123A211,16993,1401,1449,90021,1400,1448,90021,S,GRIFFITH,AVE, ,,,O, ,2359300,,,1,1995/04/07 00:00:00+00,1970/01/01 00:00:00+00,Collector Street,,SE,GRIFFITH AVE\nStreet Designation: Collector,navigatela/reports/centerline_mb.cfm?pk=2919&t=2359300,2919,60,0,Collector,Collector,2631,2723,1,10
2932,6046,6047,8504,120A205,21612,2701,2799,90007,2700,2798,90007,S,BROADWAY, , ,,,O, ,726800,,,1,2000/10/18 00:00:00+00,1970/01/01 00:00:00+00,Secondary Highway,,SE,BROADWAY  \nStreet Designation: Avenue II,navigatela/reports/centerline_mb.cfm?pk=2932&t=0726800,2932,40,0,Avenue II,Avenue II,2644,2736,1,11
2933,6043,6029,8504,120A205,21615,3101,3199,90007,3100,3198,90007,S,BROADWAY, , ,,,O, ,727100,,,1,2000/10/18 00:00:00+00,1970/01/01 00:00:00+00,Secondary Highway,,SE,BROADWAY  \nStreet Designation: Avenue II,navigatela/reports/centerline_mb.cfm?pk=2933&t=0727100,2933,40,0,Avenue II,Avenue II,2645,2737,1,12
2676,5744,5743,5784,121-5A203,9592,2801,2899,90007,2800,2898,90007,S,HOPE,ST, ,,,O, ,2682100,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,HOPE ST\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=2676&t=2682100,2676,70,0,Local Street - Standard,Local Street - Standard,2808,2906,1,13
2712,4650,4912,1102,120B193,8163,2001,2099,90018,2000,2098,90018,W,31ST,ST, ,,,O, ,6472100,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,31ST ST\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=2712&t=6472100,2712,70,0,Local Street - Standard,Local Street - Standard,2842,2942,1,14
2713,4673,4675,1094,120B193,8215,1701,1799,90018,1700,1798,90018,W,35TH,PL, ,,,O, ,6478300,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,35TH PL\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=2713&t=6478300,2713,70,0,Local Street - Standard,Local Street - Standard,2843,2943,1,15
2714,4680,4682,1094,120B189,8223,2001,2049,90018,2000,2048,90018,W,35TH,PL, ,,,O, ,6478600,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,35TH PL\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=2714&t=6478600,2714,70,0,Local Street - Standard,Local Street - Standard,2844,2944,1,16
2716,4696,4697,1247,120B189,7879,3401,3599,90018,3400,3598,90018,S,2ND,AVE, ,,,O, ,6203200,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,2ND AVE\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=2716&t=6203200,2716,70,0,Local Street - Standard,Local Street - Standard,2846,2946,1,17
2723,5027,5216,1084,117B193,8906,1601,1699,90062,1600,1698,90062,W,38TH,PL, ,,,O, ,6495600,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,38TH PL\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=2723&t=6495600,2723,70,0,Local Street - Standard,Local Street - Standard,2852,2953,1,18
2724,5014,5218,1083,117B193,8918,1301,1449,90062,1300,1448,90062,W,38TH,ST, ,,,O, ,6498200,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,38TH ST\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=2724&t=6498200,2724,70,0,Local Street - Standard,Local Street - Standard,2853,2954,1,19
2728,5014,5029,4034,117B197,8398,3801,3823,90037,3800,3822,90037,S,NORMANDIE,AVE, ,,,O, ,3931800,,,1,1995/04/06 00:00:00+00,2008/12/17 00:00:00+00,Secondary Highway,,SE,NORMANDIE AVE\nStreet Designation: Modified Avenue II,navigatela/reports/centerline_mb.cfm?pk=2728&t=3931800,2728,40,1,Modified Avenue II,Avenue II,2857,2958,1,20
2729,5050,4738,1080,117B193,8426,1551,1599,90062,1550,1598,90062,W,39TH,ST, ,,,O, ,6501800,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Collector Street,,SE,39TH ST\nStreet Designation: Collector,navigatela/reports/centerline_mb.cfm?pk=2729&t=6501800,2729,60,0,Collector,Collector,2858,2959,1,21
2734,4970,4723,1087,117B193,8300,1701,1799,90018,1700,1798,90018,W,37TH,PL, ,,,O, ,6490200,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,37TH PL\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=2734&t=6490200,2734,70,0,Local Street - Standard,Local Street - Standard,2862,2963,1,22
2735,4975,4998,7532,117B193,8350,3701,3799,90018,3700,3798,90018,S,DALTON,AVE, ,,,O, ,1464400,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,DALTON AVE\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=2735&t=1464400,2735,70,0,Local Street - Standard,Local Street - Standard,2863,2964,1,23
2737,5460,5470,6160,118-5A209,9335,2801,2899,90011,2800,2898,90011,S,GRIFFITH,AVE, ,,,O, ,2360800,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Collector Street,,SE,GRIFFITH AVE\nStreet Designation: Collector,navigatela/reports/centerline_mb.cfm?pk=2737&t=2360800,2737,60,0,Collector,Collector,2865,2966,1,24
2738,5478,5479,1093,118-5A205,9343,100,298,90011,101,299,90011,E,35TH,ST, ,,,O, ,6480400,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,35TH ST\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=2738&t=6480400,2738,70,0,Local Street - Standard,Local Street - Standard,2866,2967,1,25
2739,5482,5483,1086,117A203,9345,251,299,90007,250,298,90007,W,37TH,ST, ,,,O, ,6494100,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Secondary Highway,,SE,37TH ST\nStreet Designation: Collector,navigatela/reports/centerline_mb.cfm?pk=2739&t=6494100,2739,60,0,Collector,Collector,2867,2968,1,26
2740,5514,5515,1090,117A207,9373,530,558,90011,531,559,90011,E,36TH,ST, ,,,O, ,6485100,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,36TH ST\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=2740&t=6485100,2740,70,0,Local Street - Standard,Local Street - Standard,2868,2969,1,27
2741,5516,5517,8668,117A211,9374,3201,3299,90011,3200,3298,90011,S,BOAZ,ST, ,,,O, ,647800,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,BOAZ ST\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=2741&t=0647800,2741,70,0,Local Street - Standard,Local Street - Standard,2869,2970,1,28
2742,5537,5858,5787,115-5A211,9803,3501,3999,90011,3500,3998,90011,S,HOOPER,AVE, ,,,O, ,2654000,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Secondary Highway,,SE,HOOPER AVE\nStreet Designation: Collector,navigatela/reports/centerline_mb.cfm?pk=2742&t=2654000,2742,60,0,Collector,Collector,2870,2971,1,29
2743,5860,5859,2863,117A207,9806,3601,3999,90011,3600,3998,90011,S,SAN PEDRO,ST, ,,,O, ,4755900,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Secondary Highway,,SE,SAN PEDRO ST\nStreet Designation: Modified Avenue II,navigatela/reports/centerline_mb.cfm?pk=2743&t=4755900,2743,40,1,Modified Avenue II,Avenue II,2871,2972,1,30
2745,5804,5812,4145,117A211,9734,2701,2799,90011,2700,2798,90011,S,NAOMI,AVE, ,,,O, ,3847000,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Collector Street,,LO,NAOMI AVE\nStreet Designation: Collector,navigatela/reports/centerline_mb.cfm?pk=2745&t=3847000,2745,60,0,Collector,Collector,2873,2974,1,31
2746,5494,5819,2085,117A205,9747,3501,3599,90011,3500,3598,90011,S,TRINITY,ST, ,,,O, ,5377700,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,TRINITY ST\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=2746&t=5377700,2746,70,0,Local Street - Standard,Local Street - Standard,2874,2975,1,32
2747,5825,5824,4765,117A203,9756,3701,3749,90007,3700,3748,90007,S,MAIN,ST, ,,,O, ,3407800,,,1,2000/10/31 00:00:00+00,2008/12/04 00:00:00+00,Secondary Highway,,SE,MAIN ST\nStreet Designation: Modified Avenue II,navigatela/reports/centerline_mb.cfm?pk=2747&t=3407800,2747,40,1,Modified Avenue II,Avenue II,2875,2976,1,33
2748,5835,5836,1083,117A203,9771,201,299,90037,200,298,90037,W,38TH,ST, ,,,O, ,6497200,,,1,1995/04/06 00:00:00+00,2008/12/04 00:00:00+00,Local Street,,LO,38TH ST\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=2748&t=6497200,2748,70,0,Local Street - Standard,Local Street - Standard,2876,2977,1,34
2757,5992,5898,1074,115-5A211,10165,1200,1218,90011,1201,1219,90011,E,41ST,ST, ,,,O, ,6512300,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Collector Street,,SE,41ST ST\nStreet Designation: Collector,navigatela/reports/centerline_mb.cfm?pk=2757&t=6512300,2757,60,0,Collector,Collector,2885,2986,1,35
4169,5049,5072,6240,117B193,8464,3901,3923,90062,3900,3928,90062,S,GRAMERCY,PL, ,,,O, ,2289800,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Collector Street,,LO,GRAMERCY PL\nStreet Designation: Collector,navigatela/reports/centerline_mb.cfm?pk=4169&t=2289800,4169,60,0,Collector,Collector,3981,4103,2,0
4170,4973,20809,6034,117B193,8348,3701,3771,90018,3700,3770,90018,S,HARVARD,BLVD, ,,,O, ,2471500,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,HARVARD BLVD\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=4170&t=2471500,4170,70,0,Local Street - Standard,Local Street - Standard,3982,4104,2,1
4182,8849,43110,1179,123A209,71592,520,598,90015,521,599,90015,E,15TH,ST, ,,,O, ,6384100,,,1,1995/04/07 00:00:00+00,1970/01/01 00:00:00+00,Collector Street,,LO,15TH ST\nStreet Designation: Collector,navigatela/reports/centerline_mb.cfm?pk=4182&t=6384100,4182,60,0,Collector,Collector,3990,4114,2,2
4446,5365,46170,6160,121-5A211,77643,1801,1839,90021,1800,1838,90021,S,GRIFFITH,AVE, ,,,O, ,2359800,,,1,2000/06/16 00:00:00+00,1970/01/01 00:00:00+00,Collector Street,,SE,GRIFFITH AVE\nStreet Designation: Collector,navigatela/reports/centerline_mb.cfm?pk=4446&t=2359800,4446,60,0,Collector,Collector,4089,4216,2,3
4447,9667,46172,2504,121-5A209,77646,1801,1839,90021,1800,1838,90021,S,STANFORD,AVE, ,,,O, ,5080900,,,1,2000/06/16 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,STANFORD AVE\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=4447&t=5080900,4447,70,0,Local Street - Standard,Local Street - Standard,4090,4217,2,4
